,review_body,review_date,hotelName,hotelUrl
1276,"Stayed in the hotel for 5 nights in the family twin. Room was clean, bright, modern and chic. Mini bar was topped up daily. Hotel is located in.a central area and just few mins to the subway. Food, shopping is readily available just from the exit of hotel. The staff in hotel are all very friendly and responsive. Spoken english is good too! ","June 19, 2019","23    Hotel28 Myeongdong
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g294197-d10692374-Reviews-Hotel28_Myeongdong-Seoul.html
1277,"It was a great stay for my entire family, especially after a day of shopping, we can go back to the hotel to freshen up before continuing our shopping spree along the street of MyeongdongLocation - Just one street from the heart of Myeongdong (Can see Lotte Departmental store from the main street in front of Hotel)Room - Well maintained, clean and tidy. There are three level of rooms, if you are intending to book the corner suite, please book it early to avoid disappointment.Check in - At level 6, staff are friendly and speaks in fluent EnglishConcierge - At level 1, staff are all ready to assist and greets whenever the guests go out or comes back. ","June 18, 2019","23    Hotel28 Myeongdong
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g294197-d10692374-Reviews-Hotel28_Myeongdong-Seoul.html
1278,"I couldn’t ask for more. The staff was friendly, the hotel was clean and charming and perfectly located. Plus everything in the mini bar was free! (I probably paid for it in my room charge but still it was a nice surprise)","June 17, 2019","23    Hotel28 Myeongdong
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g294197-d10692374-Reviews-Hotel28_Myeongdong-Seoul.html
1279,"If you like the hustle and bustle of Myeongdong and multiple options of dining, pick this hotel for the location. Also pick this hotel for the cleanest, most accommodating staff I've ever experienced in hotel business. Upon our arrival, we were escorted by a nice man to the sixth floor to their reception. Their receptionist are so gracious and accommodated us in perfect English. When we check out a nice young employee helped us out to get a cab and at least three of them assisted us, even a young woman in pencil skirt were running to the street to us the cab. The room is another thing worth mentioning about. The room is amazingly clean, fully equipped with STOCKED FRIDGE FOR FREE! It also came with teas and NESPRESSO! A Nespresso!!! Bathroom was large with bidet and a separate shower and amazing bath tub! Crisp white linen, amazing mood lighting, and a sitting room! We are in love with the hotel, definitely comparable to 5 star hotel we've stayed before.","June 16, 2019","23    Hotel28 Myeongdong
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g294197-d10692374-Reviews-Hotel28_Myeongdong-Seoul.html
1280,"Hotel 28 is an unique hotel in a busy fried chicken alley. It has a movie theme and a founder’s gallery. The location is Super convenient. We stayed in a connecting room with my Daughter for 5 nights. Room side is just nice, is clean and the plus point is they provide free mini bar with beers and drinking water and it is refilled Everyday. The staff are Super polite and helpful especially when we approached them for directions to our destinations. The only improvement is that they could consider change the curtain access to the toilet and showers to a glass door or wooden door in the connecting room with twin beds. As we need to open and close the curtains to the toilet countless time each day it would be much more hygienic if it is a glass or wooden door so the handle can be cleaned. Overall I would recommend this hotel","June 15, 2019","23    Hotel28 Myeongdong
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g294197-d10692374-Reviews-Hotel28_Myeongdong-Seoul.html
1281,"This hotel is centrally located to the subway as well as in walking distance to many sites. There are plenty of restaurants to choose from directly beside or in the same building and some even offer discounts when you show your hotel keycard. We stayed in a room with a king sized bed which was very spacious and clean. The fridge is stocked daily with complimentary water, beer, and soft drinks. The staff is very friendly and helpful. I would not hesitate to stay here again on a return visit to Seoul. ","June 1, 2019","23    Hotel28 Myeongdong
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g294197-d10692374-Reviews-Hotel28_Myeongdong-Seoul.html
1282,"I was exceptionally impressed with this hotel. The staff was incredibly friendly and helpful (special thanks to Alvin who remembered my name every day and always seemed excited to see me. The rooms were large, exceptionally clean, the beds were comfortable and the showers had great water pressure. This hotel is found in the heart of Myeondong - you couldn’t ask for a more central location. Restaurants and stores are all around in this area. I will be coming back to Seoul in September and plan on staying at Hotel28 Myeongdong again! Thanks again to Alvin, who was always helpful and exceptionally friendly. ","May 23, 2019","23    Hotel28 Myeongdong
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g294197-d10692374-Reviews-Hotel28_Myeongdong-Seoul.html
1283,Our stay was very pleasant the staffs are so nice and accommodating. We will definitely stay again at Hotel 28. Also they give discount coupons in some of the nearby shops and restaurant when you stay there. ,"May 22, 2019","23    Hotel28 Myeongdong
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g294197-d10692374-Reviews-Hotel28_Myeongdong-Seoul.html
1284,"Staff were really polite, always greeting us and always helpful. It was raining on the day that we checked out and we had already left the hotel and were walking to the airport bus stop, and a staff ran after us with an umbrella to shelter us from the rain - exceptional service! They provided a free mini bar, with Nespresso machine. There were English channels which were great! Do try to get high level floors though because the hotel is right in the heart of myeongdong and opposite a busy street with fried chicken shops and it can get rather noisy till late depending on you, but was alright for us. Location of the hotel is also great- it is easy to get around the city and there are also many good restaurants around. We stayed in the deluxe king room and the size of the room was very comfortable, with a large bath tub and bathing amenities provided and always replenished. ","May 20, 2019","23    Hotel28 Myeongdong
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g294197-d10692374-Reviews-Hotel28_Myeongdong-Seoul.html
1285,Well location in shopping district Myeongdong. Service was great with free mini bar and WiFi. Rooms were clean and relatively quiet. The only sound I can hear most of the time is only the aircon which is slightly louder than usual ones. ,"May 18, 2019","23    Hotel28 Myeongdong
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g294197-d10692374-Reviews-Hotel28_Myeongdong-Seoul.html
1286,"Started our mother/daughter trip through Korea here. Hotel 28 is absolutely a lovely place to stay! Everything you need to be comfortable and ready to go out and about. Best location for all sightseeing, restaurants and shopping! The staff is friendly, very helpful and goes out of their way to be accommodating! The rooms are uniquely charming, they utilize the space perfectly. Breakfast was a buffet, it was delicious! Thank you to all the staff, you made our first visit to Korea delightful!","May 18, 2019","23    Hotel28 Myeongdong
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g294197-d10692374-Reviews-Hotel28_Myeongdong-Seoul.html
1287,"It is superb good service with this hotel, all the staff are with a good smile and greet us everytime we enter or exit the hotel. The receptionist named Hikaru brought us to the room after checked in and introduce the room and free mini bar to us. Their service is extremely good and will be back again. Worth it！ ","May 17, 2019","23    Hotel28 Myeongdong
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g294197-d10692374-Reviews-Hotel28_Myeongdong-Seoul.html
1288,"We love this kind of hotel. Ideally located and full of charm and personality. The design of the hotel is enjoyable and has character. The city is buzzing outside, and inside it's rather private. The free minibar is a nice add-on, but we didn't use it much. We would have preferred connecting rooms when traveling with kids, but ok, we managed. The breakfast restaurant was ok, but not fabulous and the messy desk at the entrance doesn't fit the hotel and the style. However, the service and attention from the staff were excellent all week. Even the restaurant tips were exotic and different (e.g., the raw grab place in Gangnam was an experience itself). We loved the markets outside around the corner and the many places we could walk to see. We can highly recommend the bicycle tour as it's a great way to see the city center and the main attractions. We enjoyed Seoul and the hotel and are expecting to come back one day.","May 15, 2019","23    Hotel28 Myeongdong
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g294197-d10692374-Reviews-Hotel28_Myeongdong-Seoul.html
1289,"Hotel28 is the best hotel!! Me and ma girlfriend really enjoyed this hotel.All the staff is polite and outstanding in their work. Location is also perfect,very center in Myeongdong. Movie theme makes more special and gorgeous. We really want to stay again if we have any chance to visit in Seoul. Thank you Hannah,Alvin & Lily","May 14, 2019","23    Hotel28 Myeongdong
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g294197-d10692374-Reviews-Hotel28_Myeongdong-Seoul.html
1290,"We came to Seoul to celebrate my boyfriend's birthday and had an amazing weekend. Hotel 28 has wonderful staff who helped us immensely with recommendations for what to do and where to eat. We loved Myeongdong, especially the fried chicken places right opposite the hotel!","May 13, 2019","23    Hotel28 Myeongdong
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g294197-d10692374-Reviews-Hotel28_Myeongdong-Seoul.html
